gene,T,processing_mean,decay_mean,phase,threshold,n_scenarios,n_valid,n_invalid,n_intron_lead,n_exon_lead,n_small,n_positive_without_tolerance,n_negative_without_tolerance,n_zero_without_tolerance,minimum_offset,maximum_offset,median_offset,fraction_intron_lead,fraction_exon_lead,fraction_small,fraction_positive_without_tolerance,fraction_negative_without_tolerance
svb,0.1,0.01,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.2578929054676687,0.2810032104796602,0.2672906175830087,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.01,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.8465204480738486,2.979997741757569,2.9121035343766395,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.01,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.1934322236966817,2.3586123110328705,2.274819534719505,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.01,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.6627995553192982,1.8596601778094872,1.759983137896502,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.01,rise,40,3,3,0,3,0,0,3,0,0,0.0266437386022524,0.028511686217285,0.0276795480574288,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.01,rise,50,3,3,0,3,0,0,3,0,0,0.026447886676143,0.028635703332067,0.02769919777834,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.01,rise,60,3,3,0,3,0,0,3,0,0,0.0262035931274066,0.0287583140256662,0.0277149097852295,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.01,fall,40,3,3,0,3,0,0,3,0,0,0.027299776101808,0.0289255676896327,0.0278894981012873,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.01,fall,50,3,3,0,3,0,0,3,0,0,0.0271946460224732,0.0289168650394009,0.0278700787455041,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.01,fall,60,3,3,0,3,0,0,3,0,0,0.0270716847414617,0.0289222020476105,0.02785440198837,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.03,rise,40,3,3,0,3,0,0,3,0,0,0.041673856685949,0.0425388603263215,0.0424649772867184,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.03,rise,50,3,3,0,3,0,0,3,0,0,0.0415500070287652,0.0432649324321643,0.0428104731416811,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.03,rise,60,3,3,0,3,0,0,3,0,0,0.0413255139982006,0.0440528069820625,0.0430313564571211,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.03,fall,40,3,3,0,3,0,0,3,0,0,0.0454713411465266,0.0459247855667757,0.0458219108328092,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.03,fall,50,3,3,0,3,0,0,3,0,0,0.0450063553933463,0.0459482109449754,0.0451975011118019,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.03,fall,60,3,3,0,3,0,0,3,0,0,0.0442712495400394,0.0460494273817866,0.0449760376342067,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.1,rise,40,3,3,0,3,0,0,3,0,0,0.0770573976292997,0.0884024306083061,0.0850811112814363,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.1,rise,50,3,3,0,3,0,0,3,0,0,0.0814377689246368,0.0893570764170856,0.0874703380397554,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.1,rise,60,3,3,0,3,0,0,3,0,0,0.0861061315634474,0.0897660554027259,0.0895419279664286,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.1069005952431727,0.1292691510508811,0.1172627197221954,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.0991992219360068,0.1292355925890532,0.1138178257559986,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0931043003067939,0.1299710093529048,0.1111124370438177,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.3,rise,40,3,3,0,3,0,0,3,0,0,0.1232704725278393,0.1536595262436422,0.1419367374918617,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.3,rise,50,3,3,0,3,0,0,3,0,0,0.1352139836613848,0.1572439134069549,0.1489487559206025,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.3,rise,60,3,3,0,3,0,0,3,0,0,0.1492941404702642,0.1592459776444171,0.1554272258363437,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.2974730750417362,0.3476186381032387,0.3175892106377443,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.2477796871800278,0.3274475903870727,0.2830512008979118,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.2102506078684626,0.3150071101426283,0.2601711439970035,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,1.0,rise,40,3,3,0,3,0,0,3,0,0,0.1727130673404096,0.2072829880364186,0.1938436137717113,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,1.0,rise,50,3,3,0,3,0,0,3,0,0,0.1958169419323937,0.2131296500083421,0.2062042123882332,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,1.0,rise,60,3,3,0,3,0,0,3,0,0,0.2163575610091873,0.2218385496428688,0.2181024059451389,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,1.0,fall,40,3,3,0,3,0,0,3,0,0,0.9696493982809562,1.058833682529808,1.0123483885742193,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,1.0,fall,50,3,3,0,3,0,0,3,0,0,0.7637613552499474,0.8834893316355297,0.8216414222383699,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,1.0,fall,60,3,3,0,3,0,0,3,0,0,0.5986353160243076,0.7488016781155831,0.6716839892190187,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,3.0,rise,40,3,3,0,3,0,0,3,0,0,0.2025183390131617,0.2312607849011057,0.2204121713758071,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,3.0,rise,50,3,3,0,3,0,0,3,0,0,0.2323932246376745,0.2382007014803843,0.2360034943332714,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.2420674448734848,0.2653351703317508,0.2513429279585917,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.8291313424657094,2.95985268130986,2.893630400081017,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.176956245395117,2.338221209915898,2.2566363510031358,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.03,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.6471871879223543,1.8388905069377557,1.7420357594067577,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.01,rise,40,3,3,0,3,0,0,3,0,0,0.0295921707150908,0.0309852120955353,0.0303649856464845,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.01,rise,50,3,3,0,3,0,0,3,0,0,0.029467146227461,0.0311621017408755,0.0304127431919353,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.01,rise,60,3,3,0,3,0,0,3,0,0,0.029303481962564,0.0312858238367187,0.0304506254660851,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.01,fall,40,3,3,0,3,0,0,3,0,0,0.0306177964017068,0.0316848929621946,0.0308606569296688,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.01,fall,50,3,3,0,3,0,0,3,0,0,0.0305851026410436,0.0318121184584482,0.0308094949584715,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.01,fall,60,3,3,0,3,0,0,3,0,0,0.0305583758599811,0.0317365896756559,0.030770235965956,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.03,rise,40,3,3,0,3,0,0,3,0,0,0.035951131871071,0.0375162305935628,0.0368614092546184,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.03,rise,50,3,3,0,3,0,0,3,0,0,0.0358141180485304,0.037896045062986,0.0369713202959428,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.03,rise,60,3,3,0,3,0,0,3,0,0,0.0356194686603511,0.0382094766132367,0.0370604432869076,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.03,fall,40,3,3,0,3,0,0,3,0,0,0.037796926683809,0.0392023963700678,0.0380901688100822,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.03,fall,50,3,3,0,3,0,0,3,0,0,0.0377352027397014,0.039074649062376,0.0379591054312838,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.03,fall,60,3,3,0,3,0,0,3,0,0,0.0376916667806719,0.0387954950639265,0.0378589245427157,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.1,rise,40,3,3,0,3,0,0,3,0,0,0.0614612414048061,0.0653711657274331,0.0643940092626005,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.1,rise,50,3,3,0,3,0,0,3,0,0,0.0645449215097159,0.0659392000978811,0.0658370065107594,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.1,rise,60,3,3,0,3,0,0,3,0,0,0.0659132960111423,0.0679623593138411,0.0673137323285467,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.0881858246741418,0.0936587791611862,0.0890753862115056,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.080617313993612,0.0924815905115992,0.0859137074145524,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0752771634384644,0.0917834202406581,0.0835723967168542,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.3,rise,40,3,3,0,3,0,0,3,0,0,0.0991203345342494,0.1167236825419131,0.1095763882393763,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.3,rise,50,3,3,0,3,0,0,3,0,0,0.1090742162471639,0.1193581900039293,0.1150803488200587,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.3,rise,60,3,3,0,3,0,0,3,0,0,0.1202792047595078,0.1209040201149699,0.1207211360036399,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.2673825755794736,0.2909595620471871,0.2747682790166783,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.2221319600008083,0.2679669109844234,0.240478786882799,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.1866720837690879,0.2530374900780711,0.2167834776358135,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,1.0,rise,40,3,3,0,3,0,0,3,0,0,0.1422836134267884,0.1631865564546282,0.1544800027289611,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,1.0,rise,50,3,3,0,3,0,0,3,0,0,0.1623182159070428,0.1679901942720138,0.1649445234623654,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,1.0,rise,60,3,3,0,3,0,0,3,0,0,0.1705899866193778,0.1847763360879302,0.1752146072758781,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,1.0,fall,40,3,3,0,3,0,0,3,0,0,0.9241486985171948,0.9859723443855228,0.9530491579054008,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,1.0,fall,50,3,3,0,3,0,0,3,0,0,0.7253281123499791,0.8105391796835951,0.7654828732598261,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,1.0,fall,60,3,3,0,3,0,0,3,0,0,0.5655559657958689,0.674965843639963,0.6179229502534701,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,3.0,rise,40,3,3,0,3,0,0,3,0,0,0.1691442757315741,0.1846951063582204,0.1783081592708451,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,3.0,rise,50,3,3,0,3,0,0,3,0,0,0.1905794887903405,0.1955170543789083,0.1918431786033203,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.1938374820155908,0.2245660332782909,0.205405078979146,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.777642603601564,2.880395326710229,2.827811600306648,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.1325560354440105,2.2586941170545543,2.1939770111805994,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.1,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.6082425695472673,1.7585690572000798,1.681863915069067,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.01,rise,40,3,3,0,3,0,0,3,0,0,0.0353090858239604,0.0366120069004581,0.0358932706265715,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.01,rise,50,3,3,0,3,0,0,3,0,0,0.0352659951277052,0.0367083396800134,0.0360119725922952,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.01,rise,60,3,3,0,3,0,0,3,0,0,0.0351887151931005,0.036648807776236,0.0361120490824531,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.01,fall,40,3,3,0,3,0,0,3,0,0,0.0372409288900048,0.0380192136984967,0.0374136520529981,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.01,fall,50,3,3,0,3,0,0,3,0,0,0.0371739764658851,0.0380192165225146,0.0374243106206826,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.01,fall,60,3,3,0,3,0,0,3,0,0,0.0370224894316426,0.0380204710885705,0.0374235878967661,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.03,rise,40,3,3,0,3,0,0,3,0,0,0.0373531878925048,0.0387556495636671,0.037984076245759,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.03,rise,50,3,3,0,3,0,0,3,0,0,0.0373045111250521,0.0388621363111485,0.0381052207411002,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.03,rise,60,3,3,0,3,0,0,3,0,0,0.0372203291109021,0.0387856587039802,0.0382070849399874,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.03,fall,40,3,3,0,3,0,0,3,0,0,0.0393005397381764,0.0401023442662265,0.0394541301509636,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.03,fall,50,3,3,0,3,0,0,3,0,0,0.039242504331262,0.0401116082250752,0.0395035419145364,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.03,fall,60,3,3,0,3,0,0,3,0,0,0.0390924487830682,0.0401559718794628,0.0395184192317272,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.1,rise,40,3,3,0,3,0,0,3,0,0,0.0500582722363484,0.0516825831146007,0.0511284689241822,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.1,rise,50,3,3,0,3,0,0,3,0,0,0.0501218113454385,0.0535883509232885,0.051927424998452,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.1,rise,60,3,3,0,3,0,0,3,0,0,0.049994209810094,0.0553785985677983,0.0526518857850983,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.0698631588687894,0.0735990287686376,0.0717137890359667,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.0670657242139081,0.0710754582619297,0.0689163535332766,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0652345635588972,0.0678346573756196,0.0656218737602942,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.3,rise,40,3,3,0,3,0,0,3,0,0,0.0778491741579208,0.0787782218741884,0.0784939199808754,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.3,rise,50,3,3,0,3,0,0,3,0,0,0.0795787774263711,0.0853302386674272,0.0821838358891836,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.3,rise,60,3,3,0,3,0,0,3,0,0,0.079937890629697,0.0928998796686773,0.0854839401296254,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.2432017258043008,0.2451651028370192,0.2445936846607721,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.2136283836988932,0.2147037540005867,0.2136868607162976,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.1843326005717029,0.1899998565957706,0.1862314086027285,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,1.0,rise,40,3,3,0,3,0,0,3,0,0,0.1084353448884688,0.1092591547150244,0.1092141594779532,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,1.0,rise,50,3,3,0,3,0,0,3,0,0,0.111044988663586,0.1241808963335499,0.1163322335359011,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,1.0,rise,60,3,3,0,3,0,0,3,0,0,0.1123163079373216,0.1394354315561749,0.1235174777198607,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,1.0,fall,40,3,3,0,3,0,0,3,0,0,0.878905006680764,0.9002048330576913,0.8917561545941102,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,1.0,fall,50,3,3,0,3,0,0,3,0,0,0.7135800356805397,0.7367139464812006,0.7270005035835714,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,1.0,fall,60,3,3,0,3,0,0,3,0,0,0.5732495013290326,0.6030122764323274,0.5878795941897927,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,3.0,rise,40,3,3,0,3,0,0,3,0,0,0.1231904521995982,0.1286598446200957,0.1258917646518697,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,3.0,rise,50,3,3,0,3,0,0,3,0,0,0.1266742151309404,0.1483409949817208,0.1353721636348374,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.1285295268245326,0.168677978859579,0.1451442194815135,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.6978334010217644,2.7495144143463905,2.7258329065492823,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.09521128935693,2.147742969140694,2.1232265345936785,1.0,0.0,0.0,1.0,0.0
svb,0.1,0.3,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.6022951466718671,1.660100478670227,1.630752946253028,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.01,rise,40,3,3,0,3,0,0,3,0,0,0.0383860871734126,0.0393759812444888,0.0388235837764928,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.01,rise,50,3,3,0,3,0,0,3,0,0,0.0384120168718694,0.0394005523552866,0.0389773896952977,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.01,rise,60,3,3,0,3,0,0,3,0,0,0.0384144147370423,0.039434124735904,0.0391135655321416,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.01,fall,40,3,3,0,3,0,0,3,0,0,0.0405324565559856,0.0421639613378153,0.0409892342498161,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.01,fall,50,3,3,0,3,0,0,3,0,0,0.0405325329963099,0.0421639848763706,0.040989232704268,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.01,fall,60,3,3,0,3,0,0,3,0,0,0.0405324680270677,0.042163873659677,0.0409892400067888,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.03,rise,40,3,3,0,3,0,0,3,0,0,0.0389768160106224,0.0399638351322952,0.0394097021969909,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.03,rise,50,3,3,0,3,0,0,3,0,0,0.03900297870095,0.0399727244079887,0.039561382623589,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.03,rise,60,3,3,0,3,0,0,3,0,0,0.0390059880722798,0.0399999099638668,0.0396954495047294,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.03,fall,40,3,3,0,3,0,0,3,0,0,0.0410527647281517,0.0426417836391301,0.0414947466088853,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.03,fall,50,3,3,0,3,0,0,3,0,0,0.0410527723052236,0.042641875774863,0.0414948176360971,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.03,fall,60,3,3,0,3,0,0,3,0,0,0.0410527372686542,0.042641810119405,0.041494819437259,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.1,rise,40,3,3,0,3,0,0,3,0,0,0.0433503013832431,0.0452991627626938,0.0442839853520889,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.1,rise,50,3,3,0,3,0,0,3,0,0,0.0434055825402351,0.0459224538069603,0.0447032822023988,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.1,rise,60,3,3,0,3,0,0,3,0,0,0.0433925892166329,0.0464062983336684,0.045092522222954,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.1,fall,40,3,3,0,3,0,0,3,0,0,0.0537493493895482,0.0588676150558191,0.0555116295267896,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.1,fall,50,3,3,0,3,0,0,3,0,0,0.0537321549800975,0.0588483652334628,0.0554946479320024,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.1,fall,60,3,3,0,3,0,0,3,0,0,0.0536489134758972,0.0587554352627985,0.0554125985305589,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.3,rise,40,3,3,0,3,0,0,3,0,0,0.0547654470291415,0.0592501928105943,0.0569682597555407,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.3,rise,50,3,3,0,3,0,0,3,0,0,0.0551920313670798,0.0627303949594984,0.0587194236372722,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.3,rise,60,3,3,0,3,0,0,3,0,0,0.0553421427690434,0.0659630247160287,0.0604739365875104,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.3,fall,40,3,3,0,3,0,0,3,0,0,0.1875811143551216,0.2059679750549741,0.1957585860628365,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.3,fall,50,3,3,0,3,0,0,3,0,0,0.1794994273457637,0.1968751381661786,0.1872345371579606,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,0.3,fall,60,3,3,0,3,0,0,3,0,0,0.1683326216644527,0.1842165825630493,0.175417962594657,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,1.0,rise,40,3,3,0,3,0,0,3,0,0,0.0681771004184412,0.0767026665691897,0.0721090180814691,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,1.0,rise,50,3,3,0,3,0,0,3,0,0,0.0693434096598385,0.0843528019140903,0.0759296993674785,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,1.0,rise,60,3,3,0,3,0,0,3,0,0,0.0699700297634257,0.0919728152874064,0.0799291521026772,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,1.0,fall,40,3,3,0,3,0,0,3,0,0,0.8776253771430633,0.9058574323901364,0.8911907738384173,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,1.0,fall,50,3,3,0,3,0,0,3,0,0,0.7645256249297252,0.7898573207517696,0.7766562809559547,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,1.0,fall,60,3,3,0,3,0,0,3,0,0,0.6546435632286001,0.6763784415755887,0.6650029929941528,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,3.0,rise,40,3,3,0,3,0,0,3,0,0,0.0750223422263554,0.086917922203324,0.0803415038360518,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,3.0,rise,50,3,3,0,3,0,0,3,0,0,0.0766546125814371,0.0971784661961628,0.0854440475587882,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,3.0,rise,60,3,3,0,3,0,0,3,0,0,0.0776217678413593,0.1076724836603952,0.0908903272137651,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,3.0,fall,40,3,3,0,3,0,0,3,0,0,2.725831817325101,2.752545851596987,2.738623732406168,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,3.0,fall,50,3,3,0,3,0,0,3,0,0,2.2360753254220205,2.261113748974116,2.24800945858098,1.0,0.0,0.0,1.0,0.0
svb,0.1,1.0,3.0,fall,60,3,3,0,3,0,0,3,0,0,1.8133649809492145,1.8359351421126788,1.824038098965646,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.01,rise,40,3,3,0,3,0,0,3,0,0,0.0395634126706262,0.0402707102375133,0.0398570863596065,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.01,rise,50,3,3,0,3,0,0,3,0,0,0.0396378481609247,0.0403288354871206,0.0400344435241767,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.01,rise,60,3,3,0,3,0,0,3,0,0,0.0396938025449529,0.040392308260946,0.0401981366911325,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.01,fall,40,3,3,0,3,0,0,3,0,0,0.0421559806563647,0.0442597493717156,0.0428990165130169,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.01,fall,50,3,3,0,3,0,0,3,0,0,0.0421560030492069,0.0442597504872561,0.0428990020156669,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.01,fall,60,3,3,0,3,0,0,3,0,0,0.0421560012120405,0.0442597474283115,0.0428990032050644,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.03,rise,40,3,3,0,3,0,0,3,0,0,0.0397557377503756,0.0404560426076366,0.0400461194893155,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.03,rise,50,3,3,0,3,0,0,3,0,0,0.0398302754128838,0.0405111743210981,0.0402222687320383,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.03,rise,60,3,3,0,3,0,0,3,0,0,0.0398864636441237,0.0405735623950712,0.0403848124144516,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.03,fall,40,3,3,0,3,0,0,3,0,0,0.0423060400117973,0.044346267997962,0.0430325374971469,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.03,fall,50,3,3,0,3,0,0,3,0,0,0.0423060456931274,0.0443462526953797,0.0430325421682833,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.03,fall,60,3,3,0,3,0,0,3,0,0,0.0423060420889882,0.0443462486177441,0.0430325417850498,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.1,rise,40,3,3,0,3,0,0,3,0,0,0.0413483903443818,0.0424904876235147,0.0418507725641256,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.1,rise,50,3,3,0,3,0,0,3,0,0,0.0414418874489893,0.0427375676637596,0.0421356504272366,1.0,0.0,0.0,1.0,0.0
svb,0.1,3.0,0.1,rise,60,3,3,0,3,0,0,3,0,0,0.0415034152611041,0.0429468844588284,0.0424057846261355,1.0,0.0,0.0,1.0,0.0
