gene,mode,T,processing_mean,decay_mean,peak_fraction,dt,mass_relative_error_I,mass_relative_error_E,tail_fraction_I,tail_fraction_E,I_peak,I_flat_peak_width,I_rise_40,I_fall_40,I_upcrossings_40,I_downcrossings_40,I_rise_50,I_fall_50,I_upcrossings_50,I_downcrossings_50,I_rise_60,I_fall_60,I_upcrossings_60,I_downcrossings_60,E_peak,E_flat_peak_width,E_rise_40,E_fall_40,E_upcrossings_40,E_downcrossings_40,E_rise_50,E_fall_50,E_upcrossings_50,E_downcrossings_50,E_rise_60,E_fall_60,E_upcrossings_60,E_downcrossings_60,peak_offset,rise_40_offset,rise_40_class,rise_50_offset,rise_50_class,rise_60_offset,rise_60_class,fall_40_offset,fall_40_class,fall_50_offset,fall_50_class,fall_60_offset,fall_60_class,valid
Kr,mapped,1.0,0.03,0.1,0.5,0.001,0.0,1.975568126250044e-06,0.0,6.801975287611698e-14,1.054112652292713,0.0,0.7251937466418267,1.3788379666514055,1,1,0.7668867967808,1.3395743751598121,1,1,0.8063636609901936,1.3012400186350377,1,1,1.4578074376874564,0.0,1.104463217508068,1.7836847203355137,1,1,1.1535558961377246,1.744183911356618,1,1,1.1977286319756362,1.706006405640946,1,1,0.40369478539474346,0.3792694708662413,intron_lead,0.3866690993569246,intron_lead,0.39136497098544254,intron_lead,0.4048467536841083,intron_lead,0.40460953619680584,intron_lead,0.4047663870059084,intron_lead,True
Kr,mapped,1.0,0.03,0.1,0.75,0.001,0.0,1.9755681266070045e-06,0.0,2.7781061760758457e-13,1.1920325153313296,0.0,0.8234102601470772,1.5027899174707693,1,1,0.871958931659679,1.4714158977672283,1,1,0.9183743489831581,1.4387872860697077,1,1,1.623395868283409,0.0,1.1879593330581921,1.8938477109495264,1,1,1.252762836437651,1.8637147399545846,1,1,1.3115007250277955,1.8346029179611125,1,1,0.4313633529520795,0.36454907291111494,intron_lead,0.3808039047779721,intron_lead,0.3931263760446374,intron_lead,0.39105779347875713,intron_lead,0.39229884218735633,intron_lead,0.3958156318914048,intron_lead,True
Kr,mapped,1.0,0.03,0.3,0.25,0.001,1.4950247927985601e-16,3.60705328079052e-06,1.2311504095246506e-16,2.310929193129262e-14,0.9039512796147239,0.0,0.6172214935131588,1.2661302560437862,1,1,0.6573300172048502,1.2161317590243614,1,1,0.6948557316604251,1.167860740659826,1,1,1.4105611638645275,0.001000000000000112,1.050763447945449,1.8985316204684233,1,1,1.0919095194169908,1.8277020053016033,1,1,1.1304525559440874,1.7642991452090602,1,1,0.5066098842498036,0.43354195443229027,intron_lead,0.4345795022121406,intron_lead,0.4355968242836623,intron_lead,0.6324013644246371,intron_lead,0.6115702462772419,intron_lead,0.5964384045492341,intron_lead,True
Kr,mapped,1.0,0.03,0.3,0.5,0.001,2.9900495855971203e-16,3.607053280573264e-06,6.567581980850955e-17,5.070642896260223e-14,1.0541126522927078,0.0,0.7251937466418268,1.3788379666514055,1,1,0.7668867967808,1.3395743751598121,1,1,0.8063636609901936,1.3012400186350377,1,1,1.54973257717865,0.0,1.1650218742294103,1.9819114735215668,1,1,1.215710445450395,1.9143746117717597,1,1,1.2626845055115632,1.8563485865321652,1,1,0.4956199248859423,0.4398281275875835,intron_lead,0.4488236486695951,intron_lead,0.45632084452136956,intron_lead,0.6030735068701614,intron_lead,0.5748002366119476,intron_lead,0.5551085678971275,intron_lead,True
Kr,mapped,1.0,0.03,0.3,0.75,0.001,1.4950247927985601e-16,3.60705328079052e-06,0.0,2.0048248003357864e-13,1.1920325153313245,0.0,0.8234102601470773,1.5027899174707693,1,1,0.871958931659679,1.4714158977672283,1,1,0.9183743489831581,1.4387872860697077,1,1,1.6912187999419526,0.0,1.2671223150025195,2.0793062744236006,1,1,1.3305819008042483,2.012363220125623,1,1,1.3886909392223916,1.9575496605385194,1,1,0.4991862846106281,0.4437120548554422,intron_lead,0.45862296914456935,intron_lead,0.47031659023923356,intron_lead,0.5765163569528313,intron_lead,0.5409473223583949,intron_lead,0.5187623744688117,intron_lead,True
Kr,mapped,1.0,0.03,1.0,0.25,0.001,4.485074378395681e-16,5.073592270129885e-06,4.179453272387515e-18,1.7650177023175893e-14,0.9039512796147239,0.0,0.6172214935131588,1.2661302560437862,1,1,0.6573300172048502,1.2161317590243614,1,1,0.6948557316604252,1.167860740659826,1,1,1.5645760099438504,0.0009999999999998899,1.100766339367421,2.6057984649107495,1,1,1.148366394014153,2.3826549461286897,1,1,1.1956018778192659,2.2003333874315807,1,1,0.6606247303291265,0.48354484585426216,intron_lead,0.4910363768093029,intron_lead,0.5007461461588406,intron_lead,1.3396682088669634,intron_lead,1.1665231871043282,intron_lead,1.0324726467717547,intron_lead,True
Kr,mapped,1.0,0.03,1.0,0.5,0.001,4.485074378395681e-16,5.073592270129885e-06,5.608259772677466e-17,3.8650494620102445e-14,1.0541126522927078,0.0,0.7251937466418268,1.3788379666514055,1,1,0.7668867967808001,1.3395743751598121,1,1,0.8063636609901936,1.3012400186350377,1,1,1.664715167056287,0.0,1.2211830188295283,2.67560161159309,1,1,1.2755213369798113,2.452458064550456,1,1,1.3270241453524925,2.2701364425372614,1,1,0.6106025147635792,0.4959892721877015,intron_lead,0.5086345401990112,intron_lead,0.5206604843622988,intron_lead,1.2967636449416844,intron_lead,1.112883689390644,intron_lead,0.9688964239022237,intron_lead,True
Kr,mapped,1.0,0.03,1.0,0.75,0.001,4.485074378395681e-16,5.073592270496592e-06,0.0,1.5185844610058187e-13,1.1920325153313212,0.0,0.8234102601470772,1.5027899174707693,1,1,0.8719589316596789,1.4714158977672283,1,1,0.9183743489831581,1.4387872860697077,1,1,1.7767292536248287,0.0,1.3324637277897433,2.758906483617232,1,1,1.3965306527623929,2.5357629803425215,1,1,1.4551677528730873,2.353441456393394,1,1,0.5846967382935075,0.5090534676426661,intron_lead,0.524571721102714,intron_lead,0.5367934038899292,intron_lead,1.2561165661464628,intron_lead,1.0643470825752932,intron_lead,0.9146541703236861,intron_lead,True
Kr,mapped,1.0,0.03,3.0,0.25,0.001,7.475123963992801e-16,5.740432997581285e-06,0.0,1.5281084939833247e-14,0.9039512796147289,0.0,0.6172214935131588,1.2661302560437862,1,1,0.6573300172048502,1.2161317590243614,1,1,0.6948557316604252,1.167860740659826,1,1,1.6843010978359958,0.001000000000000112,1.1315753290261092,4.515632667036064,1,1,1.184504025911444,3.8462020012233937,1,1,1.238599534826752,3.2992373341432017,1,1,0.7803498182212669,0.5143538355129504,intron_lead,0.5271740087065939,intron_lead,0.5437438031663268,intron_lead,3.2495024109922777,intron_lead,2.6300702421990323,intron_lead,2.1313765934833757,intron_lead,True
Kr,mapped,1.0,0.03,3.0,0.5,0.001,7.475123963992801e-16,5.740432997442983e-06,0.0,3.365445060807101e-14,1.054112652292713,0.0,0.7251937466418267,1.3788379666514055,1,1,0.7668867967808,1.3395743751598121,1,1,0.8063636609901936,1.3012400186350377,1,1,1.7559001448700489,0.0,1.2513510949898246,4.568925242589279,1,1,1.3084814034330217,3.8994946187792268,1,1,1.3633413050801424,3.3525299482530335,1,1,0.701787492577336,0.5261573483479979,intron_lead,0.5415946066522217,intron_lead,0.5569776440899488,intron_lead,3.190087275937873,intron_lead,2.5599202436194144,intron_lead,2.0512899296179956,intron_lead,True
Kr,mapped,1.0,0.03,3.0,0.75,0.001,1.0465173549589922e-15,5.740432997442983e-06,1.1951875044467024e-18,1.3305461142488733e-13,1.1920325153313216,0.0,0.8234102601470772,1.5027899174707693,1,1,0.8719589316596789,1.4714158977672285,1,1,0.918374348983158,1.4387872860697077,1,1,1.8417194191485495,0.0,1.3637564352702847,4.633212399817667,1,1,1.4286374486823923,3.9637817464340697,1,1,1.4879794434176838,3.416817072526525,1,1,0.6496869038172279,0.5403461751232075,intron_lead,0.5566785170227134,intron_lead,0.5696050944345259,intron_lead,3.130422482346898,intron_lead,2.492365848666841,intron_lead,1.978029786456817,intron_lead,True
Kr,mapped,1.0,0.1,0.01,0.25,0.001,8.401814143922328e-08,1.8144388304126103e-07,1.1398141445429682e-15,2.6039484044543346e-15,0.9495671761850062,0.0,0.6309932704969781,1.3369770164953458,1,1,0.6731914441418969,1.2849544855942694,1,1,0.7131244999007845,1.2352374676647173,1,1,1.2042808322248086,0.0,0.9595340981620384,1.5866130377801895,1,1,0.9982833881347958,1.5360813427463398,1,1,1.0293806166624746,1.4863040404742762,1,1,0.25471365603980245,0.3285408276650603,intron_lead,0.32509194399289887,intron_lead,0.3162561167616901,intron_lead,0.24963602128484363,intron_lead,0.2511268571520704,intron_lead,0.2510665728095589,intron_lead,True
Kr,mapped,1.0,0.1,0.01,0.5,0.001,8.401814156501166e-08,1.814438829190185e-07,2.735646077964647e-15,6.086372655207229e-15,1.0917149850593395,0.0,0.7425998321165647,1.4420944243491205,1,1,0.7867964962705755,1.3984789165697626,1,1,0.8288780127206966,1.3564458113630882,1,1,1.3915228824416441,0.001000000000000112,1.038283849969513,1.7020825014676915,1,1,1.0904767886726285,1.6661498374591812,1,1,1.1352925671001615,1.6306390116260059,1,1,0.2998078973823046,0.2956840178529484,intron_lead,0.3036802924020531,intron_lead,0.30641455437946485,intron_lead,0.25998807711857097,intron_lead,0.2676709208894186,intron_lead,0.2741932002629177,intron_lead,True
Kr,mapped,1.0,0.1,0.01,0.75,0.001,8.401814143922328e-08,1.814438829190185e-07,1.0983055925188155e-14,2.5822016750954767e-14,1.2238288144679257,0.0,0.8439553379312913,1.5582746926813653,1,1,0.8941065405737866,1.521726509255536,1,1,0.9415934459873362,1.4853576338316714,1,1,1.5745546966034967,0.0009999999999998899,1.0991173281066622,1.8209608713501237,1,1,1.1719086847603208,1.7976747677840264,1,1,1.2351208337695476,1.7741356376310546,1,1,0.350725882135571,0.2551619901753709,intron_lead,0.27780214418653426,intron_lead,0.29352738778221144,intron_lead,0.26268617866875843,intron_lead,0.27594825852849025,intron_lead,0.28877800379938323,intron_lead,True
Kr,mapped,1.0,0.1,0.03,0.25,0.001,8.401814143922328e-08,2.1439960018113373e-07,1.1398141445429682e-15,3.349512110274283e-15,0.9495671761850062,0.0,0.6309932704969781,1.3369770164953458,1,1,0.6731914441418969,1.2849544855942694,1,1,0.7131244999007845,1.2352374676647173,1,1,1.2250168811870965,0.0,0.9745421888778157,1.606636470802289,1,1,1.0126124732977366,1.5564416373936425,1,1,1.044104122117333,1.5071093875567223,1,1,0.2754497050020903,0.3435489183808377,intron_lead,0.3394210291558397,intron_lead,0.33097962221654853,intron_lead,0.26965945430694327,intron_lead,0.2714871517993731,intron_lead,0.271871919892005,intron_lead,True
Kr,mapped,1.0,0.1,0.03,0.5,0.001,8.401814156501166e-08,2.1439959995644077e-07,2.735646077964647e-15,7.267879311722533e-15,1.0917149850593395,0.0,0.7425998321165647,1.4420944243491205,1,1,0.7867964962705755,1.3984789165697626,1,1,0.8288780127206966,1.3564458113630882,1,1,1.4086443925319478,0.0,1.0593961144145252,1.7200578440199012,1,1,1.1097580092106982,1.683806721424854,1,1,1.153773080638442,1.648080842035635,1,1,0.31692940747260834,0.31679628229796053,intron_lead,0.32296151294012276,intron_lead,0.3248950679177455,intron_lead,0.27796341967078075,intron_lead,0.28532780485509135,intron_lead,0.2916350306725468,intron_lead,True
Kr,mapped,1.0,0.1,0.03,0.75,0.001,8.401814143922328e-08,2.1439960006878725e-07,1.0983055925188155e-14,2.9892558384375076e-14,1.2238288144679257,0.0,0.8439553379312913,1.5582746926813653,1,1,0.8941065405737866,1.521726509255536,1,1,0.9415934459873362,1.4853576338316714,1,1,1.587560397357913,0.001000000000000112,1.1273860457194471,1.8381144163846206,1,1,1.1964722710292115,1.8136642647383177,1,1,1.2576779321071787,1.7890334158741612,1,1,0.3637315828899874,0.2834307077881558,intron_lead,0.3023657304554249,intron_lead,0.3160844861198425,intron_lead,0.27983972370325527,intron_lead,0.29193775548278156,intron_lead,0.3036757820424898,intron_lead,True
Kr,mapped,1.0,0.1,0.1,0.25,0.001,8.401814143922328e-08,3.4581917254133984e-06,1.1398141445429682e-15,5.1615555003327476e-14,0.9495671761850062,0.0,0.6309932704969781,1.3369770164953458,1,1,0.6731914441418969,1.2849544855942694,1,1,0.7131244999007845,1.2352374676647173,1,1,1.2941377564597403,0.0,1.0077306210545232,1.6877578765523364,1,1,1.0459019131444667,1.6372995174505545,1,1,1.0794882519341122,1.588317573889591,1,1,0.3445705802747341,0.3767373505575451,intron_lead,0.37271046900256977,intron_lead,0.3663637520333277,intron_lead,0.3507808600569906,intron_lead,0.3523450318562851,intron_lead,0.3530801062248736,intron_lead,True
Kr,mapped,1.0,0.1,0.1,0.5,0.001,8.401814156501166e-08,3.4581917254133984e-06,2.735646077964647e-15,1.1583081106135504e-13,1.0917149850593395,0.0,0.7425998321165647,1.4420944243491205,1,1,0.7867964962705755,1.3984789165697626,1,1,0.8288780127206966,1.3564458113630882,1,1,1.4618295802827153,0.0,1.1075814214211448,1.789805811699926,1,1,1.1566788236202457,1.7498387316356854,1,1,1.2009330208723061,1.711303980223058,1,1,0.37011459522337575,0.36498158930458013,intron_lead,0.3698823273496702,intron_lead,0.3720550081516095,intron_lead,0.34771138735080553,intron_lead,0.35135981506592273,intron_lead,0.3548581688599699,intron_lead,True
Kr,mapped,1.0,0.1,0.1,0.75,0.001,8.401814143922328e-08,3.4581917257635677e-06,1.0983055925188155e-14,4.709703160012372e-13,1.2238288144679257,0.0,0.8439553379312913,1.5582746926813653,1,1,0.8941065405737866,1.521726509255536,1,1,0.9415934459873362,1.4853576338316714,1,1,1.6263285989918037,0.0,1.1921450983694843,1.8991222437863788,1,1,1.256785201829216,1.8683224582914453,1,1,1.3154322047935387,1.8387165002578367,1,1,0.402499784523878,0.34818976043819305,intron_lead,0.36267866125542947,intron_lead,0.37383875880620254,intron_lead,0.3408475511050135,intron_lead,0.3465959490359092,intron_lead,0.3533588664261653,intron_lead,True
Kr,mapped,1.0,0.1,0.3,0.25,0.001,1.2578837581994579e-16,3.6725033847160655e-06,0.0,2.357231082321532e-14,0.9495671761849995,0.0,0.6309932704969781,1.3369770164953456,1,1,0.6731914441418968,1.2849544855942694,1,1,0.7131244999007845,1.2352374676647173,1,1,1.4138739941181164,0.0,1.052365173797489,1.9033409263271206,1,1,1.0936580543164822,1.8321218884861128,1,1,1.1323961466511385,1.7684306080776262,1,1,0.4643068179331169,0.421371903300511,intron_lead,0.4204666101745854,intron_lead,0.419271646750354,intron_lead,0.566363909831775,intron_lead,0.5471674028918434,intron_lead,0.5331931404129089,intron_lead,True
Kr,mapped,1.0,0.1,0.3,0.5,0.001,1.2578837581994579e-16,3.6725033849307867e-06,0.0,5.1699057774913317e-14,1.0917149850593346,0.0,0.7425998321165647,1.4420944243491203,1,1,0.7867964962705755,1.3984789165697626,1,1,0.8288780127206966,1.3564458113630882,1,1,1.5522849503659666,0.0,1.1668526311790128,1.9868853709244116,1,1,1.2175885865040441,1.9187889564977052,1,1,1.2646309236904814,1.8603126706804434,1,1,0.46056996530663197,0.42425279906244817,intron_lead,0.43079209023346865,intron_lead,0.43575291096978475,intron_lead,0.5447909465752914,intron_lead,0.5203100399279426,intron_lead,0.5038668593173552,intron_lead,True
Kr,mapped,1.0,0.1,0.3,0.75,0.001,0.0,3.6725033847160655e-06,0.0,2.0454751559493524e-13,1.2238288144679332,0.0,0.8439553379312913,1.5582746926813653,1,1,0.8941065405737866,1.521726509255536,1,1,0.9415934459873363,1.4853576338316714,1,1,1.6930700976202457,0.0,1.2691888471782535,2.0844311859092546,1,1,1.3325870252982048,2.016899090579976,1,1,1.3906439157549007,1.9613973395485882,1,1,0.4692412831523125,0.42523350924696224,intron_lead,0.43848048472441825,intron_lead,0.44905046976756435,intron_lead,0.5261564932278893,intron_lead,0.49517258132443986,intron_lead,0.4760397057169168,intron_lead,True
Kr,mapped,1.0,0.1,1.0,0.25,0.001,3.773651274598373e-16,5.0822831135984115e-06,0.0,1.7671512117059992e-14,0.9495671761849995,0.0,0.6309932704969781,1.3369770164953458,1,1,0.6731914441418969,1.2849544855942694,1,1,0.7131244999007845,1.2352374676647173,1,1,1.5660699032284509,0.0,1.1015750331558916,2.6082649564031923,1,1,1.1492749417389656,2.3851165493940902,1,1,1.1966222762194787,2.202771913520902,1,1,0.6165027270434513,0.4705817626589135,intron_lead,0.4760834975970687,intron_lead,0.4834977763186942,intron_lead,1.2712879399078465,intron_lead,1.1001620637998208,intron_lead,0.9675344458561845,intron_lead,True
Kr,mapped,1.0,0.1,1.0,0.5,0.001,3.773651274598373e-16,5.0822831134159665e-06,7.798349421708927e-17,3.88017448910378e-14,1.0917149850593473,0.0,0.7425998321165647,1.4420944243491203,1,1,0.7867964962705756,1.3984789165697624,1,1,0.8288780127206966,1.3564458113630882,1,1,1.6660378055930105,0.0,1.2219939294187736,2.6782742325913063,1,1,1.2763674477086069,2.4551262325215264,1,1,1.327911819363956,2.272783538629971,1,1,0.5743228205336632,0.47939409730220894,intron_lead,0.4895709514380313,intron_lead,0.49903380664325947,intron_lead,1.236179808242186,intron_lead,1.056647315951764,intron_lead,0.9163377272668827,intron_lead,True
Kr,mapped,1.0,0.1,1.0,0.75,0.001,2.5157675163989157e-16,5.0822831135984115e-06,0.0,1.522446044723079e-13,1.2238288144679257,0.0,0.8439553379312913,1.5582746926813653,1,1,0.8941065405737866,1.521726509255536,1,1,0.9415934459873363,1.4853576338316714,1,1,1.7778148525576112,0.0,1.3332734755565236,2.761770253398797,1,1,1.397324080256778,2.5386224212320965,1,1,1.4559456628716316,2.356280135441499,1,1,0.5539860380896855,0.48931813762523235,intron_lead,0.5032175396829913,intron_lead,0.5143522168842953,intron_lead,1.2034955607174316,intron_lead,1.0168959119765604,intron_lead,0.8709225016098274,intron_lead,True
Kr,mapped,1.0,0.1,3.0,0.25,0.001,8.805186307396204e-16,5.7415874614325115e-06,6.764163824200108e-18,1.520474594288081e-14,0.9495671761849991,0.0,0.6309932704969781,1.3369770164953458,1,1,0.6731914441418968,1.2849544855942694,1,1,0.7131244999007845,1.2352374676647173,1,1,1.6849877179254737,0.0,1.1319174621570112,4.516859494160017,1,1,1.184891584382081,3.847428860909031,1,1,1.2390332319718433,3.3004641907663608,1,1,0.7354205417404747,0.5009241916600331,intron_lead,0.5117001402401843,intron_lead,0.5259087320710588,intron_lead,3.1798824776646715,intron_lead,2.5624743753147614,intron_lead,2.0652267231016435,intron_lead,True
Kr,mapped,1.0,0.1,3.0,0.5,0.001,7.547302549196746e-16,5.741587461708596e-06,0.0,3.375264792320699e-14,1.0917149850593424,0.0,0.7425998321165647,1.4420944243491203,1,1,0.7867964962705755,1.3984789165697624,1,1,0.8288780127206966,1.3564458113630882,1,1,1.7566060597633044,0.001000000000000112,1.251680536058467,4.570374622824496,1,1,1.3088293250831038,3.9009439386546383,1,1,1.363710550691679,3.3539792624091076,1,1,0.664891074703962,0.5090807039419024,intron_lead,0.5220328288125283,intron_lead,0.5348325379709823,intron_lead,3.128280198475376,intron_lead,2.502465022084876,intron_lead,1.9975334510460194,intron_lead,True
Kr,mapped,1.0,0.1,3.0,0.75,0.001,7.547302549196746e-16,5.741587461708596e-06,0.0,1.3309138362670753e-13,1.2238288144679286,0.0,0.8439553379312913,1.5582746926813653,1,1,0.8941065405737866,1.521726509255536,1,1,0.9415934459873362,1.4853576338316714,1,1,1.8423515848161058,0.0009999999999998899,1.364074812271878,4.634934972270353,1,1,1.4289531910104956,3.9655043498545273,1,1,1.488292808541492,3.418539678704459,1,1,0.6185227703481773,0.5201194743405867,intron_lead,0.534846650436709,intron_lead,0.5466993625541557,intron_lead,3.076660279588987,intron_lead,2.443777840598991,intron_lead,1.9331820448727874,intron_lead,True
Kr,mapped,1.0,0.3,0.01,0.25,0.001,1.1273820151312343e-06,2.2082957684745527e-06,6.8012216340262445e-15,1.353142018957647e-14,1.029553586194667,0.001000000000000112,0.6500486283469369,1.5335096031697775,1,1,0.6954185286677473,1.4594885866612464,1,1,0.7391688809082507,1.3927200060179594,1,1,1.2973749790223452,0.0,0.9883401312065282,1.7653308859853307,1,1,1.0262571437342518,1.7024484874935115,1,1,1.0591193732761741,1.644262981879184,1,1,0.26782139282767825,0.3382915028595913,intron_lead,0.33083861506650447,intron_lead,0.3199504923679234,intron_lead,0.23182128281555325,intron_lead,0.24295990083226515,intron_lead,0.25154297586122465,intron_lead,True
Kr,mapped,1.0,0.3,0.01,0.5,0.001,1.1273820151312343e-06,2.2082957686384524e-06,1.5254599115476855e-14,2.9744805259172615e-14,1.1570492039279592,0.0,0.766043042881832,1.622432761393712,1,1,0.8139098983761573,1.5524528933467705,1,1,0.8600229443435826,1.4907253175167756,1,1,1.4643963404976004,0.0,1.0903577826675213,1.8450842279167459,1,1,1.141822032895217,1.7905787413639667,1,1,1.18824768924079,1.742399777854473,1,1,0.3073471365696412,0.32431473978568925,intron_lead,0.32791213451905976,intron_lead,0.32822474489720743,intron_lead,0.22265146652303391,intron_lead,0.23812584801719616,intron_lead,0.25167446033769747,intron_lead,True
