gene,draw,SSE,exceeds_observed,optimizer_success,successful_starts,retry,total_nfev,T,splice,decay,gain
mlpt,47,0.0241830585137659,False,True,2,False,48,0.4980274669226314,0.0050000000162159,0.5161047357920819,1.1237955975597491
mlpt,48,0.0221712702214644,False,True,2,False,84,0.3778625686399677,0.1802881029732446,0.5255491475689542,1.0731189866653563
mlpt,49,0.015579133283659,False,True,2,False,42,0.0050000076223569,0.0050000000477806,0.325240434795829,1.0457406153256277
mlpt,50,0.0388177462023036,False,True,2,False,76,0.1088906013323658,0.0357237564712202,0.5641863733433855,1.127923459062932
mlpt,51,0.0319751136150004,False,True,2,False,87,0.0245047712520165,0.1850724838320478,0.5431520004814294,1.0747924878181043
mlpt,52,0.01754224188394,False,True,2,False,48,0.5008562947705402,0.005000000032595,0.5288552691499482,1.1070761430060996
mlpt,53,0.0149821926327839,False,True,2,False,46,0.0050000001364851,0.0050000000017712,0.4671636340816206,1.0957556319264683
mlpt,54,0.0205176780440471,False,True,2,False,56,0.4523646760929897,0.0050000000000004,0.4918093334128955,1.1857663762841897
mlpt,55,0.0314596214723697,False,True,2,False,57,0.0260236208936469,0.1762263174566427,0.5035446862566411,1.0318181950058865
mlpt,56,0.0248800210936511,False,True,2,False,47,0.0050000000005239,0.1804243416397396,0.5541912413837446,1.041365014461709
mlpt,57,0.0290947115074411,False,True,2,False,27,0.1600353686925439,0.0050000987898708,0.4184258133747502,1.0835229480884283
mlpt,58,0.0224252993818467,False,True,2,False,34,0.0050000000053056,0.2456005261447882,0.5518528739356272,1.032121746447578
mlpt,59,0.0265432536085683,False,True,2,False,85,0.5726207766932598,0.0050000000009509,0.5164860622744377,1.1255555711595762
mlpt,60,0.0227635487818098,False,True,2,False,68,0.2601604190036856,0.1278544178815095,0.5203488286237162,1.0329837862978266
mlpt,61,0.0417557024093412,False,True,2,False,55,0.3983475719642975,0.0090900559448486,0.5183055816984631,1.076330707541897
mlpt,62,0.0337554966728649,False,True,2,False,57,0.2275816286250781,0.0626688036536797,0.5093655030434344,1.0409430212031798
mlpt,63,0.0075408103495817,False,True,2,False,62,0.0050000006329499,0.0050000000984061,0.4621262215569371,1.0936432793549482
